Company_Name,NSE_Symbol,Sector,XBRL_URL,Download_Success,Status,File_Size_KB
SUPREME PETROCHEM LIMITED,,,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1479363_09072025041217_WEB.xml,True,Success,711.91796875
IFCI Limited,IFCI,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1541597_06102025073815_WEB.xml,True,Success,628.826171875
Eris Lifesciences Limited,ERIS,Healthcare,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1476620_02072025074328_WEB.xml,True,Success,715.6103515625
Aavas Financiers Limited,AAVAS,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1516637_23082025023024_WEB.xml,True,Success,808.560546875
eClerx Services Limited,ECLERX,Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1514715_19082025042600_WEB.xml,True,Success,770.625
Nuvoco Vistas Corporation Limited,NUVOCO,Construction Materials,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1475239_30062025082518_WEB.xml,True,Success,638.9345703125
Anant Raj Limited,ANANTRAJ,Realty,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1474141_28062025102023_WEB.xml,True,Success,681.6416015625
Newgen Software Technologies Limited,NEWGEN,Information Technology,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1472420_26062025065521_WEB.xml,True,Success,612.998046875
PTC Industries Limited,PTCIL,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1523481_05092025025844_WEB.xml,True,Success,663.6162109375
Akzo Nobel India Limited,AKZOINDIA,Consumer Durables,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1476530_02072025062152_WEB.xml,True,Success,659.8095703125
Garden Reach Shipbuilders & Engineers Limited,GRSE,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1517763_26082025051914_WEB.xml,True,Success,700.25
Birla Corporation Limited,BIRLACORPN,Construction Materials,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1516292_22082025055401_WEB.xml,True,Success,706.4638671875
Maharashtra Seamless Limited,MAHSEAMLES,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1504384_06082025065801_WEB.xml,True,Success,613.46484375
GRAPHITE INDIA LIMITED,GRAPHITE,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1478166_07072025044013_WEB.xml,True,Success,767.9267578125
UTI Asset Management Company Limited,UTIAMC,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1479749_09072025112443_WEB.xml,True,Success,857.59765625
JK Tyre & Industries Limited,JKTYRE,Automobile and Auto Components,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1482337_14072025054434_WEB.xml,True,Success,824.9677734375
Equitas Small Finance Bank Limited,EQUITASBNK,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1512608_14082025012024_WEB.xml,True,Success,646.0087890625
BAJAJ ELECTRICALS LIMITED,BAJAJELEC,Consumer Durables,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1482282_14072025051916_WEB.xml,True,Success,728.33203125
GODAWARI POWER AND ISPAT LIMITED,,,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1518011_26082025083105_WEB.xml,True,Success,639.7939453125
PNC Infratech Limited,PNCINFRA,Construction,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1524163_06092025124647_WEB.xml,True,Success,664.5595703125
Aether Industries Limited,AETHER,Chemicals,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1515870_21082025064341_WEB.xml,True,Success,729.322265625
MMTC LIMITED,MMTC,Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1520538_01092025015541_WEB.xml,True,Success,584.5048828125
KFin Technologies Limited,KFINTECH,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1503582_06082025125410_WEB.xml,True,Success,666.1611328125
Lemon Tree Hotels Limited,LEMONTREE,Consumer Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1522562_03092025103344_WEB.xml,True,Success,758.216796875
VALOR ESTATE LIMITED,DBREALTY,Consumer Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1525066_08092025102556_WEB.xml,True,Success,728.23828125
Sheela Foam Limited,SFL,Consumer Durables,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1470202_24062025030955_WEB.xml,True,Success,755.607421875
ALKYL AMINES CHEMICALS LIMITED,ALKYLAMINE,Chemicals,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1468076_18062025051714_WEB.xml,True,Success,680.4052734375
CITY UNION BANK LIMITED,CUB,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1490815_22072025075417_WEB.xml,True,Success,692.1240234375
RATTANINDIA ENTERPRISES LIMITED,RTNINDIA,Consumer Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1523261_04092025102404_WEB.xml,True,Success,593.2841796875
INOX India Limited,INOXINDIA,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1476807_03072025031921_WEB.xml,True,Success,618.3994140625
RELIANCE POWER LIMITED,RPOWER,Power,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1484896_17072025023511_WEB.xml,True,Success,678.4755859375
Zydus Wellness Limited,ZYDUSWELL,Fast Moving Consumer Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1478365_07072025072437_WEB.xml,True,Success,756.451171875
GRANULES INDIA LIMITED,GRANULES,Healthcare,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1484621_16072025062340_WEB.xml,True,Success,797.5029296875
Caplin Point Laboratories Limited,CAPLIPOINT,Healthcare,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1520170_30082025065559_WEB.xml,True,Success,684.455078125
GODREJ AGROVET LIMITED,GODREJAGRO,Fast Moving Consumer Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1483359_15072025053534_WEB.xml,True,Success,703.5791015625
C.E. INFO SYSTEMS LIMITED,MAPMYINDIA,Information Technology,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1476663_02072025091557_WEB.xml,True,Success,614.0205078125
CEAT Limited,CEATLTD,Automobile and Auto Components,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1497658_30072025030327_WEB.xml,True,Success,826.3876953125
Techno Electric & Engineering Company Limited,TECHNOE,Construction,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1520922_01092025065428_WEB.xml,True,Success,698.166015625
SHIPPING CORPORATION OF INDIA LIMITED,SCI,Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1515975_22082025122809_WEB.xml,True,Success,697.0537109375
Can Fin Homes Limited,CANFINHOME,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1494059_25072025081632_WEB.xml,True,Success,692.7080078125
Usha Martin Limited,USHAMART,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1483750_15072025114037_WEB.xml,True,Success,776.5361328125
Sun Pharma Advanced Research Company Limited,SPARC,Healthcare,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1487098_18072025064937_WEB.xml,True,Success,573.298828125
Ujjivan Small Finance Bank Limited,UJJIVANSFB,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1482168_14072025043153_WEB.xml,True,Success,721.658203125
Juniper Hotels Limited,,,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1518952_29082025120028_WEB.xml,True,Success,749.08203125
TTK PRESTIGE LIMITED,,,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1482881_15072025010757_WEB.xml,True,Success,686.9111328125
Latent View Analytics Limited,LATENTVIEW,Information Technology,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1473291_27062025051028_WEB.xml,True,Success,680.427734375
Jubilant Pharmova Limited,JUBLPHARMA,Healthcare,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1503361_05082025075325_WEB.xml,True,Success,774.5791015625
Kirloskar Brothers Limited,KIRLOSBROS,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1477749_05072025041247_WEB.xml,True,Success,836.357421875
JK LAKSHMI CEMENT LIMITED,JKLAKSHMI,Construction Materials,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1522363_03092025062546_WEB.xml,True,Success,826.341796875
DOMS Industries Limited,DOMS,Fast Moving Consumer Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1520330_30082025103934_WEB.xml,True,Success,666.689453125
NETWEB TECHNOLOGIES INDIA LIMITED,NETWEB,Information Technology,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1502904_05082025052105_WEB.xml,True,Success,709.7265625
Minda Corporation Limited,MINDACORP,Automobile and Auto Components,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1498775_31072025121135_WEB.xml,True,Success,767.783203125
Electrosteel Castings Limited,ELECTCAST,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1500375_01082025054255_WEB.xml,True,Success,726.33984375
Route Mobile Limited,ROUTE,Telecommunication,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1514906_19082025070704_WEB.xml,True,Success,773.642578125
Praj Industries Limited,PRAJIND,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1518959_29082025092134_WEB.xml,True,Success,614.1376953125
CERA Sanitaryware Limited,CERA,Consumer Durables,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1469248_20062025080437_WEB.xml,True,Success,688.0087890625
Shree Renuka Sugars Limited,RENUKA,Fast Moving Consumer Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521056_01092025093438_WEB.xml,True,Success,730.505859375
Anupam Rasayan India Limited,ANURAS,Chemicals,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1522784_04092025032946_WEB.xml,True,Success,780.8798828125
KPI GREEN ENERGY LIMITED,KPIGREEN,Power,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1523228_04092025092651_WEB.xml,True,Success,619.701171875
Safari Industries (India) Limited,SAFARI,Consumer Durables,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1478688_08072025040423_WEB.xml,True,Success,681.00390625
Craftsman Automation Limited,CRAFTSMAN,Automobile and Auto Components,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1472437_26062025070435_WEB.xml,True,Success,688.4150390625
Gujarat Pipavav Port Limited,GPPL,Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1507261_08082025065101_WEB.xml,True,Success,650.3994140625
Happy Forgings Limited,,,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1476115_01072025085540_WEB.xml,True,Success,708.1435546875
RAJESH EXPORTS LIMITED,,,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1587673_19122025050218_WEB.xml,True,Success,568.5166015625
Voltamp Transformers Limited,VOLTAMP,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1477554_04072025073529_WEB.xml,True,Success,731.3994140625
SAPPHIRE FOODS INDIA LIMITED,SAPPHIRE,Consumer Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1483749_15072025113436_WEB.xml,True,Success,748.75
Mahindra Lifespace Developers Limited,MAHLIFE,Realty,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1476905_03072025051612_WEB.xml,True,Success,815.693359375
Redtape Limited,,,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1520830_01092025055909_WEB.xml,True,Success,622.7919921875
SBFC Finance Limited,SBFC,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1468225_18062025070902_WEB.xml,True,Success,666.04296875
GALAXY SURFACTANTS LIMITED,,,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1486243_18072025125608_WEB.xml,True,Success,806.505859375
Infibeam Avenues Limited,INFIBEAM,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1523948_05092025081752_WEB.xml,True,Success,622.1142578125
Syrma SGS Technology Limited,SYRMA,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1522429_03092025071734_WEB.xml,True,Success,705.9892578125
Force Motors Ltd,FORCEMOT,Automobile and Auto Components,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1518236_26082025112827_WEB.xml,True,Success,681.1904296875
Metropolis Healthcare Limited,METROPOLIS,Healthcare,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1490824_22072025075742_WEB.xml,True,Success,723.2734375
Eureka Forbes Limited,EUREKAFORB,Consumer Durables,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1516527_22082025084250_WEB.xml,True,Success,645.634765625
TEGA INDUSTRIES LIMITED,TEGA,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1518276_27082025012804_WEB.xml,True,Success,739.16015625
RateGain Travel Technologies Limited,RATEGAIN,Information Technology,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1522497_03092025081501_WEB.xml,True,Success,691.3935546875
MAHARASHTRA SCOOTERS LIMITED,MAHSCOOTER,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1475614_01072025024803_WEB.xml,True,Success,565.2373046875
Thomas Cook  (India)  Limited,THOMASCOOK,Consumer Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1510654_12082025103654_WEB.xml,True,Success,726.4208984375
JM Financial Limited,JMFINANCIL,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1487362_18072025110423_WEB.xml,True,Success,726.1904296875
Prism Johnson Limited,PRSMJOHNSN,Construction Materials,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1483534_15072025064843_WEB.xml,True,Success,763.5009765625
Star Cement Limited,STARCEMENT,Construction Materials,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521006_01092025075243_WEB.xml,True,Success,724.71875
Reliance Infrastructure Limited,RELINFRA,Power,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1484894_17072025015219_WEB.xml,True,Success,762.609375
ESAB India Limited,,,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1482461_14072025063906_WEB.xml,True,Success,647.380859375
Varroc Engineering Limited,VARROC,Automobile and Auto Components,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1497338_30072025110900_WEB.xml,True,Success,750.3349609375
Mastek Limited,MASTEK,Information Technology,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1519172_29082025032724_WEB.xml,True,Success,749.595703125
MedPlus Health Services Limited,MEDPLUS,Consumer Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1515978_22082025122902_WEB.xml,True,Success,621.779296875
Neuland Laboratories Limited,NEULANDLAB,Healthcare,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1477589_04072025083259_WEB.xml,True,Success,725.521484375
Mahindra Holidays & Resorts India Limited,,,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1475219_30062025080513_WEB.xml,True,Success,744.46484375
Procter & Gamble Health Limited,,,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1505061_07082025035238_WEB.xml,True,Success,600.8310546875
Quess Corp Limited,QUESS,Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1503432_05082025085319_WEB.xml,True,Success,668.6337890625
Vesuvius India Limited,VESUVIUS,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1414264_14042025110452_WEB.xml,True,Success,685.796875
ARVIND LIMITED,ARVIND,Textiles,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1484627_16072025062616_WEB.xml,True,Success,777.4990234375
Electronics Mart India Limited,EMIL,Consumer Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1519966_30082025023954_WEB.xml,True,Success,671.330078125
SARDA ENERGY & MINERALS LIMITED,,,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1520745_01092025051019_WEB.xml,True,Success,743.212890625
NAVA LIMITED,NAVA,Power,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1489613_21072025073102_WEB.xml,True,Success,741.86328125
Home First Finance Company India Limited,HOMEFIRST,Financial Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1465972_12062025045141_WEB.xml,True,Success,690.1982421875
CCL Products (India) Limited,,,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1491821_23072025093840_WEB.xml,True,Success,695.48828125
Shoppers Stop Limited,,,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1470292_24062025041910_WEB.xml,True,Success,723.5556640625
Mishra Dhatu Nigam Limited,MIDHANI,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1524468_06092025064501_WEB.xml,True,Success,666.6484375
SAREGAMA India Limited,SAREGAMA,Media Entertainment & Publication,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1513704_14082025085218_WEB.xml,True,Success,687.3828125
Archean Chemical Industries Limited,ACI,Chemicals,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1435946_12052025122005_WEB.xml,True,Success,668.6357421875
Easy Trip Planners Limited,EASEMYTRIP,Consumer Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1524522_06092025083723_WEB.xml,True,Success,645.32421875
Wockhardt Limited,WOCKPHARMA,Healthcare,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1484866_16072025095511_WEB.xml,True,Success,738.7802734375
Responsive Industries Limited,,,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1518012_26082025084004_WEB.xml,True,Success,650.3056640625
Jupiter Life Line Hospitals Limited,,,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1467550_17062025033934_WEB.xml,True,Success,687.3076171875
Balrampur Chini Mills Limited,BALRAMCHIN,Fast Moving Consumer Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1504647_06082025103108_WEB.xml,True,Success,856.666015625
Campus Activewear Limited,CAMPUS,Consumer Durables,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1519934_30082025013223_WEB.xml,True,Success,717.984375
Power Mech Projects Limited,POWERMECH,Construction,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1520206_30082025073514_WEB.xml,True,Success,645.3115234375
TVS Supply Chain Solutions Limited,TVSSCS,Services,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1488689_21072025031117_WEB.xml,True,Success,733.345703125
HEG Limited,HEG,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1479853_10072025121212_WEB.xml,True,Success,804.33984375
JUBILANT INGREVIA LIMITED,JUBLINGREA,Chemicals,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1503509_05082025101449_WEB.xml,True,Success,861.865234375
Keystone Realtors Limited,,,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1517818_26082025054503_WEB.xml,True,Success,776.154296875
KNR Constructions Limited,KNRCON,Construction,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1522589_03092025115018_WEB.xml,True,Success,660.5751953125
Just Dial Limited,,,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1509097_11082025110552_WEB.xml,True,Success,634.3681640625
Man Infraconstruction Limited,MANINFRA,Construction,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1486016_18072025092901_WEB.xml,True,Success,694.80859375
Gujarat Ambuja Exports Limited,GAEL,Fast Moving Consumer Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1504468_06082025073024_WEB.xml,True,Success,675.5732421875
Genus Power Infrastructures Limited,,,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1523731_05092025055949_WEB.xml,True,Success,715.8544921875
Sandur Manganese & Iron Ores Limited,SANDUMA,Oil Gas & Consumable Fuels,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1517745_26082025050701_WEB.xml,True,Success,701.912109375
Zen Technologies Limited,ZENTEC,Capital Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1499882_01082025115913_WEB.xml,True,Success,681.751953125
Tamilnad Mercantile Bank Limited,,,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1483725_15072025093421_WEB.xml,True,Success,732.3525390625
Ion Exchange (India) Limited,IONEXCHANG,Utilities,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1513195_14082025060207_WEB.xml,True,Success,782.3837890625
Chemplast Sanmar Limited,,,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1486773_18072025051627_WEB.xml,True,Success,690.9833984375
MOIL Limited,MOIL,Metals & Mining,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1524176_06092025012000_WEB.xml,True,Success,734.6064453125
Triveni Engineering & Industries Limited,TRIVENI,Fast Moving Consumer Goods,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1513733_14082025090619_WEB.xml,True,Success,840.34765625
VIP INDUSTRIES LIMITED,VIPIND,Consumer Durables,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1514709_19082025041225_WEB.xml,True,Success,613.0546875
ISGEC Heavy Engineering Limited,ISGEC,Construction,https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1515875_21082025064954_WEB.xml,True,Success,727.38671875
